trial2176, AA, 2445, 20, 122.282791, AA_Clever, 2361, 20, 118.050319, ZIC, 2503, 20, 125.187742, ZIP, 2797, 20, 139.879148, 104, 109, 
trial2177, AA, 2698, 20, 134.934867, AA_Clever, 3264, 20, 163.207838, ZIC, 2780, 20, 139.005983, ZIP, 2165, 20, 108.251312, 74, 101, 
trial2178, AA, 2288, 20, 114.413239, AA_Clever, 3142, 20, 157.107900, ZIC, 3068, 20, 153.419499, ZIP, 1729, 20, 86.459362, 93, 108, 
trial2179, AA, 2775, 20, 138.775945, AA_Clever, 2829, 20, 141.493699, ZIC, 2430, 20, 121.531642, ZIP, 1199, 20, 59.998715, 97, 106, 
trial2180, AA, 2146, 20, 107.304385, AA_Clever, 2596, 20, 129.836134, ZIC, 2393, 20, 119.668464, ZIP, 2785, 20, 139.291018, 85, 94, 
trial2181, AA, 2800, 20, 140.028075, AA_Clever, 2207, 20, 110.372822, ZIC, 3045, 20, 152.290096, ZIP, 2340, 20, 117.009007, 79, 87, 
trial2182, AA, 2733, 20, 136.672080, AA_Clever, 1971, 20, 98.571630, ZIC, 3345, 20, 167.295058, ZIP, 2075, 20, 103.761232, 88, 88, 
trial2183, AA, 2552, 20, 127.636063, AA_Clever, 2370, 20, 118.504672, ZIC, 3025, 20, 151.281909, ZIP, 1547, 20, 77.377356, 93, 95, 
trial2184, AA, 2717, 20, 135.873547, AA_Clever, 1594, 20, 79.710812, ZIC, 2632, 20, 131.601177, ZIP, 3034, 20, 151.714464, 95, 97, 
trial2185, AA, 3459, 20, 172.952337, AA_Clever, 2047, 20, 102.379686, ZIC, 2582, 20, 129.137765, ZIP, 2098, 20, 104.930213, 78, 117, 
trial2186, AA, 1624, 20, 81.245794, AA_Clever, 3601, 20, 180.077816, ZIC, 2357, 20, 117.878026, ZIP, 2783, 20, 139.198364, 94, 127, 
trial2187, AA, 2270, 20, 113.547167, AA_Clever, 1530, 20, 76.507371, ZIC, 3316, 20, 165.804442, ZIP, 2844, 20, 142.241020, 104, 106, 
trial2188, AA, 3013, 20, 150.675852, AA_Clever, 2882, 20, 144.116344, ZIC, 2660, 20, 133.000786, ZIP, 2228, 20, 111.407017, 82, 84, 
trial2189, AA, 3167, 20, 158.353946, AA_Clever, 2536, 20, 126.800596, ZIC, 2689, 20, 134.482816, ZIP, 2265, 20, 113.262643, 96, 100, 
trial2190, AA, 2258, 20, 112.911067, AA_Clever, 2085, 20, 104.263837, ZIC, 1362, 20, 68.148181, ZIP, 3737, 20, 186.876915, 91, 100, 
trial2191, AA, 2153, 20, 107.695521, AA_Clever, 2394, 20, 119.725264, ZIC, 2699, 20, 134.963364, ZIP, 2760, 20, 138.015852, 98, 100, 
trial2192, AA, 2888, 20, 144.441735, AA_Clever, 2856, 20, 142.834807, ZIC, 2309, 20, 115.486031, ZIP, 2508, 20, 125.437427, 84, 105, 
trial2193, AA, 2213, 20, 110.656006, AA_Clever, 2937, 20, 146.886739, ZIC, 1990, 20, 99.549010, ZIP, 3188, 20, 159.408245, 101, 107, 
trial2194, AA, 3177, 20, 158.884021, AA_Clever, 2061, 20, 103.077328, ZIC, 3027, 20, 151.370775, ZIP, 2359, 20, 117.967876, 109, 124, 
trial2195, AA, 3313, 20, 165.678986, AA_Clever, 2481, 20, 124.085549, ZIC, 2732, 20, 136.646181, ZIP, 2457, 20, 122.889284, 94, 112, 
trial2196, AA, 2269, 20, 113.455280, AA_Clever, 1639, 20, 81.979489, ZIC, 2408, 20, 120.442573, ZIP, 3668, 20, 183.422658, 97, 113, 
trial2197, AA, 2300, 20, 115.014244, AA_Clever, 2609, 20, 130.482133, ZIC, 3139, 20, 156.950459, ZIP, 2713, 20, 135.653163, 98, 99, 
trial2198, AA, 2353, 20, 117.659036, AA_Clever, 2504, 20, 125.229818, ZIC, 2351, 20, 117.595765, ZIP, 2874, 20, 143.715380, 89, 96, 
trial2199, AA, 2405, 20, 120.272974, AA_Clever, 3057, 20, 152.885697, ZIC, 2793, 20, 139.659202, ZIP, 1907, 20, 95.382127, 83, 91, 
trial2200, AA, 2567, 20, 128.355165, AA_Clever, 3090, 20, 154.531539, ZIC, 3100, 20, 155.030473, ZIP, 1585, 20, 79.282822, 80, 117, 
trial2201, AA, 2706, 20, 135.340746, AA_Clever, 2262, 20, 113.127019, ZIC, 2498, 20, 124.944514, ZIP, 2423, 20, 121.187720, 95, 96, 
trial2202, AA, 2844, 20, 142.204907, AA_Clever, 2953, 20, 147.697670, ZIC, 2278, 20, 113.913638, ZIP, 2519, 20, 125.983785, 89, 95, 
trial2203, AA, 2122, 20, 106.107137, AA_Clever, 2027, 20, 101.394038, ZIC, 3338, 20, 166.917693, ZIP, 3177, 20, 158.881131, 107, 108, 
trial2204, AA, 2514, 20, 125.719064, AA_Clever, 2271, 20, 113.551369, ZIC, 3006, 20, 150.336036, ZIP, 2679, 20, 133.993532, 44, 78, 
trial2205, AA, 3300, 20, 165.023580, AA_Clever, 2540, 20, 127.022386, ZIC, 2132, 20, 106.614590, ZIP, 2902, 20, 145.139443, 82, 97, 
trial2206, AA, 1908, 20, 95.442190, AA_Clever, 2868, 20, 143.429403, ZIC, 3017, 20, 150.885830, ZIP, 2646, 20, 132.342577, 81, 81, 
trial2207, AA, 2778, 20, 138.915708, AA_Clever, 2876, 20, 143.822136, ZIC, 1621, 20, 81.077354, ZIP, 3437, 20, 171.884802, 93, 106, 
trial2208, AA, 2989, 20, 149.469514, AA_Clever, 1601, 20, 80.079369, ZIC, 2407, 20, 120.371603, ZIP, 2125, 20, 106.279514, 89, 99, 
trial2209, AA, 2992, 20, 149.641344, AA_Clever, 2421, 20, 121.054011, ZIC, 2042, 20, 102.114424, ZIP, 2793, 20, 139.690221, 113, 118, 
trial2210, AA, 2871, 20, 143.558774, AA_Clever, 2127, 20, 106.384157, ZIC, 2922, 20, 146.146130, ZIP, 2510, 20, 125.510939, 68, 94, 
trial2211, AA, 2922, 20, 146.103057, AA_Clever, 2406, 20, 120.311974, ZIC, 2638, 20, 131.909762, ZIP, 2347, 20, 117.375208, 98, 106, 
trial2212, AA, 2335, 20, 116.777855, AA_Clever, 1352, 20, 67.613828, ZIC, 3764, 20, 188.210263, ZIP, 2369, 20, 118.498054, 98, 98, 
trial2213, AA, 3357, 20, 167.897698, AA_Clever, 2450, 20, 122.514899, ZIC, 2202, 20, 110.101058, ZIP, 1695, 20, 84.786345, 93, 93, 
trial2214, AA, 3645, 20, 182.273362, AA_Clever, 2065, 20, 103.291577, ZIC, 2362, 20, 118.108910, ZIP, 2798, 20, 139.926150, 113, 118, 
trial2215, AA, 2431, 20, 121.554927, AA_Clever, 3379, 20, 168.996629, ZIC, 2727, 20, 136.397067, ZIP, 1685, 20, 84.251377, 92, 95, 
trial2216, AA, 3119, 20, 155.967625, AA_Clever, 1663, 20, 83.153651, ZIC, 3062, 20, 153.149049, ZIP, 2606, 20, 130.329675, 89, 92, 
trial2217, AA, 3320, 20, 166.018921, AA_Clever, 1618, 20, 80.949623, ZIC, 2524, 20, 126.210189, ZIP, 3120, 20, 156.021267, 100, 105, 
trial2218, AA, 2696, 20, 134.831444, AA_Clever, 2846, 20, 142.306960, ZIC, 2730, 20, 136.502289, ZIP, 2089, 20, 104.459307, 93, 100, 
trial2219, AA, 1209, 20, 60.493395, AA_Clever, 3164, 20, 158.209825, ZIC, 2709, 20, 135.460559, ZIP, 2864, 20, 143.236221, 89, 116, 
trial2220, AA, 3086, 20, 154.329963, AA_Clever, 2197, 20, 109.878718, ZIC, 3488, 20, 174.422127, ZIP, 2103, 20, 105.169191, 105, 109, 
trial2221, AA, 3364, 20, 168.220462, AA_Clever, 2000, 20, 100.018239, ZIC, 2366, 20, 118.302529, ZIP, 1633, 20, 81.658770, 94, 98, 
trial2222, AA, 1607, 20, 80.372642, AA_Clever, 3407, 20, 170.359905, ZIC, 2195, 20, 109.766264, ZIP, 3140, 20, 157.001188, 89, 102, 
trial2223, AA, 1723, 20, 86.174366, AA_Clever, 3368, 20, 168.400613, ZIC, 1869, 20, 93.482890, ZIP, 2934, 20, 146.742132, 84, 94, 
trial2224, AA, 3160, 20, 158.029853, AA_Clever, 2355, 20, 117.776616, ZIC, 3095, 20, 154.797018, ZIP, 1821, 20, 91.096512, 77, 114, 
trial2225, AA, 2428, 20, 121.440977, AA_Clever, 3071, 20, 153.562000, ZIC, 2639, 20, 131.970536, ZIP, 2446, 20, 122.326487, 91, 98, 
trial2226, AA, 2977, 20, 148.877163, AA_Clever, 2015, 20, 100.764802, ZIC, 2584, 20, 129.237365, ZIP, 2552, 20, 127.620670, 94, 103, 
trial2227, AA, 2385, 20, 119.278569, AA_Clever, 3272, 20, 163.635283, ZIC, 2234, 20, 111.731627, ZIP, 2507, 20, 125.354521, 91, 99, 
trial2228, AA, 3291, 20, 164.579227, AA_Clever, 2243, 20, 112.183296, ZIC, 2797, 20, 139.882448, ZIP, 2117, 20, 105.855029, 69, 114, 
trial2229, AA, 3065, 20, 153.288869, AA_Clever, 2590, 20, 129.514190, ZIC, 2571, 20, 128.551404, ZIP, 3118, 20, 155.945537, 95, 102, 
trial2230, AA, 2780, 20, 139.047023, AA_Clever, 3086, 20, 154.329289, ZIC, 2843, 20, 142.178169, ZIP, 2312, 20, 115.645519, 90, 94, 
trial2231, AA, 2717, 20, 135.857282, AA_Clever, 3645, 20, 182.278426, ZIC, 1961, 20, 98.072062, ZIP, 1789, 20, 89.492230, 87, 87, 
trial2232, AA, 2115, 20, 105.767449, AA_Clever, 2735, 20, 136.780842, ZIC, 2394, 20, 119.710467, ZIP, 2110, 20, 105.541242, 91, 94, 
trial2233, AA, 1869, 20, 93.489061, AA_Clever, 2234, 20, 111.746314, ZIC, 3486, 20, 174.347025, ZIP, 2716, 20, 135.817601, 97, 113, 
trial2234, AA, 2766, 20, 138.336792, AA_Clever, 2303, 20, 115.159436, ZIC, 2614, 20, 130.748781, ZIP, 2793, 20, 139.654991, 77, 88, 
trial2235, AA, 1971, 20, 98.568579, AA_Clever, 2544, 20, 127.213643, ZIC, 2887, 20, 144.357838, ZIP, 2631, 20, 131.559939, 80, 82, 
trial2236, AA, 2205, 20, 110.266023, AA_Clever, 2267, 20, 113.374267, ZIC, 2440, 20, 122.022513, ZIP, 3432, 20, 171.637196, 90, 92, 
trial2237, AA, 2726, 20, 136.342272, AA_Clever, 2547, 20, 127.364203, ZIC, 2248, 20, 112.445293, ZIP, 3022, 20, 151.148233, 94, 98, 
trial2238, AA, 2124, 20, 106.236010, AA_Clever, 3463, 20, 173.156246, ZIC, 2054, 20, 102.715585, ZIP, 2589, 20, 129.492159, 75, 104, 
trial2239, AA, 2266, 20, 113.321502, AA_Clever, 3589, 20, 179.490945, ZIC, 1619, 20, 80.985681, ZIP, 2630, 20, 131.501872, 81, 85, 
trial2240, AA, 2395, 20, 119.794692, AA_Clever, 3106, 20, 155.339800, ZIC, 2597, 20, 129.865988, ZIP, 2213, 20, 110.699521, 104, 118, 
trial2241, AA, 2446, 20, 122.321820, AA_Clever, 2956, 20, 147.827224, ZIC, 2228, 20, 111.441040, ZIP, 2308, 20, 115.409917, 87, 102, 
trial2242, AA, 3570, 20, 178.544128, AA_Clever, 2527, 20, 126.366506, ZIC, 2158, 20, 107.921061, ZIP, 2757, 20, 137.868304, 102, 107, 
trial2243, AA, 2512, 20, 125.605793, AA_Clever, 2194, 20, 109.705561, ZIC, 1960, 20, 98.008240, ZIP, 3423, 20, 171.180405, 95, 98, 
trial2244, AA, 3142, 20, 157.141722, AA_Clever, 2370, 20, 118.541608, ZIC, 1853, 20, 92.684982, ZIP, 2642, 20, 132.131687, 100, 104, 
trial2245, AA, 3143, 20, 157.176417, AA_Clever, 1759, 20, 87.986804, ZIC, 1820, 20, 91.048977, ZIP, 2391, 20, 119.587802, 91, 115, 
trial2246, AA, 2700, 20, 135.030641, AA_Clever, 2173, 20, 108.663157, ZIC, 3164, 20, 158.245869, ZIP, 2307, 20, 115.360333, 96, 98, 
trial2247, AA, 2826, 20, 141.331589, AA_Clever, 2711, 20, 135.595736, ZIC, 2559, 20, 127.995926, ZIP, 1607, 20, 80.376749, 93, 95, 
trial2248, AA, 2878, 20, 143.929534, AA_Clever, 2385, 20, 119.269483, ZIC, 3247, 20, 162.356398, ZIP, 2016, 20, 100.844584, 92, 92, 
trial2249, AA, 2524, 20, 126.216307, AA_Clever, 1799, 20, 89.978781, ZIC, 2719, 20, 135.956175, ZIP, 2850, 20, 142.548737, 86, 88, 
trial2250, AA, 2407, 20, 120.398146, AA_Clever, 2460, 20, 123.011486, ZIC, 3615, 20, 180.751590, ZIP, 1938, 20, 96.938777, 85, 89, 
trial2251, AA, 2952, 20, 147.644873, AA_Clever, 1986, 20, 99.318723, ZIC, 2819, 20, 140.984329, ZIP, 2103, 20, 105.152075, 92, 97, 
trial2252, AA, 3836, 20, 191.828953, AA_Clever, 1837, 20, 91.850308, ZIC, 2597, 20, 129.880297, ZIP, 2722, 20, 136.140442, 89, 103, 
trial2253, AA, 2618, 20, 130.902279, AA_Clever, 2312, 20, 115.640336, ZIC, 2040, 20, 102.037537, ZIP, 3382, 20, 169.119848, 85, 88, 
trial2254, AA, 2012, 20, 100.604052, AA_Clever, 2290, 20, 114.503995, ZIC, 3285, 20, 164.258961, ZIP, 2742, 20, 137.132992, 93, 99, 
trial2255, AA, 2771, 20, 138.585623, AA_Clever, 2204, 20, 110.211120, ZIC, 1978, 20, 98.928932, ZIP, 2665, 20, 133.274325, 91, 122, 
trial2256, AA, 2127, 20, 106.374108, AA_Clever, 3383, 20, 169.193062, ZIC, 3061, 20, 153.079658, ZIP, 1975, 20, 98.753171, 94, 100, 
trial2257, AA, 2158, 20, 107.948234, AA_Clever, 3019, 20, 150.981512, ZIC, 2200, 20, 110.042060, ZIP, 2580, 20, 129.028194, 90, 97, 
trial2258, AA, 2541, 20, 127.070615, AA_Clever, 2017, 20, 100.854755, ZIC, 2304, 20, 115.230468, ZIP, 2936, 20, 146.844162, 93, 99, 
trial2259, AA, 2970, 20, 148.525828, AA_Clever, 2298, 20, 114.911116, ZIC, 2036, 20, 101.837404, ZIP, 3146, 20, 157.325652, 73, 93, 
trial2260, AA, 2483, 20, 124.181991, AA_Clever, 2293, 20, 114.689242, ZIC, 2491, 20, 124.578636, ZIP, 2485, 20, 124.250131, 81, 90, 
trial2261, AA, 3696, 20, 184.806877, AA_Clever, 2076, 20, 103.846643, ZIC, 1996, 20, 99.808518, ZIP, 2334, 20, 116.737962, 100, 107, 
trial2262, AA, 2983, 20, 149.170002, AA_Clever, 1990, 20, 99.533823, ZIC, 3219, 20, 160.957934, ZIP, 2226, 20, 111.338241, 100, 115, 
trial2263, AA, 2579, 20, 128.965407, AA_Clever, 2535, 20, 126.790617, ZIC, 2819, 20, 140.993014, ZIP, 2245, 20, 112.250961, 89, 92, 
trial2264, AA, 2490, 20, 124.514508, AA_Clever, 3142, 20, 157.131119, ZIC, 2159, 20, 107.968229, ZIP, 2243, 20, 112.186144, 87, 90, 
trial2265, AA, 3148, 20, 157.413624, AA_Clever, 1954, 20, 97.722732, ZIC, 2494, 20, 124.733623, ZIP, 3002, 20, 150.130020, 99, 104, 
trial2266, AA, 2418, 20, 120.931464, AA_Clever, 3555, 20, 177.781810, ZIC, 1711, 20, 85.598909, ZIP, 2409, 20, 120.487816, 91, 92, 
trial2267, AA, 2639, 20, 131.962958, AA_Clever, 1666, 20, 83.342845, ZIC, 2207, 20, 110.399438, ZIP, 3471, 20, 173.594758, 97, 105, 
trial2268, AA, 3078, 20, 153.935280, AA_Clever, 2800, 20, 140.025252, ZIC, 1619, 20, 80.959397, ZIP, 2303, 20, 115.180072, 84, 86, 
trial2269, AA, 2690, 20, 134.546184, AA_Clever, 2377, 20, 118.883834, ZIC, 3034, 20, 151.748597, ZIP, 2564, 20, 128.221385, 90, 109, 
trial2270, AA, 2993, 20, 149.691537, AA_Clever, 3226, 20, 161.307426, ZIC, 1765, 20, 88.269437, ZIP, 2098, 20, 104.931600, 107, 114, 
trial2271, AA, 2821, 20, 141.077736, AA_Clever, 3042, 20, 152.141386, ZIC, 2837, 20, 141.893967, ZIP, 1389, 20, 69.486912, 77, 101, 
trial2272, AA, 2464, 20, 123.240407, AA_Clever, 3114, 20, 155.719675, ZIC, 2372, 20, 118.633368, ZIP, 2360, 20, 118.006550, 92, 114, 
trial2273, AA, 2091, 20, 104.591258, AA_Clever, 2695, 20, 134.782974, ZIC, 2681, 20, 134.063792, ZIP, 2159, 20, 107.961976, 102, 107, 
trial2274, AA, 4260, 20, 213.047809, AA_Clever, 1868, 20, 93.425103, ZIC, 1557, 20, 77.866134, ZIP, 3427, 20, 171.360953, 93, 102, 
trial2275, AA, 2190, 20, 109.530795, AA_Clever, 2190, 20, 109.546493, ZIC, 3388, 20, 169.423942, ZIP, 2759, 20, 137.998771, 96, 102, 
trial2276, AA, 2281, 20, 114.087527, AA_Clever, 3180, 20, 159.049515, ZIC, 2143, 20, 107.195352, ZIP, 2293, 20, 114.667606, 96, 97, 
trial2277, AA, 2032, 20, 101.609666, AA_Clever, 2583, 20, 129.194026, ZIC, 2633, 20, 131.690457, ZIP, 2864, 20, 143.205852, 120, 137, 
trial2278, AA, 2408, 20, 120.438522, AA_Clever, 2041, 20, 102.066037, ZIC, 2122, 20, 106.118939, ZIP, 3333, 20, 166.676502, 85, 105, 
trial2279, AA, 2241, 20, 112.099411, AA_Clever, 2543, 20, 127.196989, ZIC, 3050, 20, 152.502876, ZIP, 2324, 20, 116.200724, 63, 89, 
trial2280, AA, 2778, 20, 138.940193, AA_Clever, 2156, 20, 107.829428, ZIC, 2932, 20, 146.649504, ZIP, 2449, 20, 122.480876, 102, 121, 
trial2281, AA, 2034, 20, 101.738133, AA_Clever, 2883, 20, 144.159801, ZIC, 2662, 20, 133.107585, ZIP, 2593, 20, 129.694481, 78, 81, 
trial2282, AA, 2436, 20, 121.820192, AA_Clever, 3030, 20, 151.520487, ZIC, 2612, 20, 130.601320, ZIP, 1629, 20, 81.458002, 75, 88, 
trial2283, AA, 2092, 20, 104.643771, AA_Clever, 2862, 20, 143.101666, ZIC, 2530, 20, 126.520947, ZIP, 2244, 20, 112.233615, 85, 94, 
trial2284, AA, 2160, 20, 108.010222, AA_Clever, 2265, 20, 113.255131, ZIC, 3912, 20, 195.620189, ZIP, 1742, 20, 87.114458, 99, 100, 
trial2285, AA, 2204, 20, 110.219842, AA_Clever, 2422, 20, 121.106585, ZIC, 2477, 20, 123.897502, ZIP, 3087, 20, 154.376071, 85, 90, 
trial2286, AA, 2196, 20, 109.809011, AA_Clever, 2780, 20, 139.018016, ZIC, 1514, 20, 75.735744, ZIP, 3000, 20, 150.037229, 85, 91, 
trial2287, AA, 3381, 20, 169.090606, AA_Clever, 3006, 20, 150.307788, ZIC, 2300, 20, 115.023272, ZIP, 2145, 20, 107.278335, 85, 114, 
trial2288, AA, 2112, 20, 105.615204, AA_Clever, 2712, 20, 135.627057, ZIC, 2363, 20, 118.198973, ZIP, 2291, 20, 114.558766, 88, 114, 
trial2289, AA, 2500, 20, 125.008011, AA_Clever, 2675, 20, 133.784146, ZIC, 2730, 20, 136.520091, ZIP, 2339, 20, 116.987752, 93, 117, 
trial2290, AA, 2556, 20, 127.825554, AA_Clever, 2785, 20, 139.275760, ZIC, 2704, 20, 135.200087, ZIP, 2563, 20, 128.198599, 89, 96, 
trial2291, AA, 2291, 20, 114.558389, AA_Clever, 2293, 20, 114.671965, ZIC, 2641, 20, 132.076318, ZIP, 3595, 20, 179.793328, 97, 99, 
trial2292, AA, 3172, 20, 158.641413, AA_Clever, 2212, 20, 110.627987, ZIC, 2670, 20, 133.528395, ZIP, 1574, 20, 78.702206, 98, 110, 
trial2293, AA, 2405, 20, 120.282155, AA_Clever, 2539, 20, 126.963389, ZIC, 2357, 20, 117.889815, ZIP, 3387, 20, 169.364642, 90, 94, 
trial2294, AA, 2576, 20, 128.833057, AA_Clever, 1764, 20, 88.213982, ZIC, 2671, 20, 133.557644, ZIP, 2153, 20, 107.695317, 89, 98, 
trial2295, AA, 3174, 20, 158.702210, AA_Clever, 1460, 20, 73.041230, ZIC, 2708, 20, 135.409770, ZIP, 3122, 20, 156.146789, 93, 122, 
trial2296, AA, 3074, 20, 153.729718, AA_Clever, 2458, 20, 122.944945, ZIC, 2596, 20, 129.800032, ZIP, 2768, 20, 138.425305, 88, 91, 
trial2297, AA, 2130, 20, 106.536075, AA_Clever, 3551, 20, 177.569130, ZIC, 2006, 20, 100.348980, ZIP, 2902, 20, 145.145815, 83, 91, 
trial2298, AA, 2806, 20, 140.326799, AA_Clever, 2765, 20, 138.281133, ZIC, 2726, 20, 136.339561, ZIP, 2467, 20, 123.352508, 94, 116, 
trial2299, AA, 3006, 20, 150.305707, AA_Clever, 2536, 20, 126.817693, ZIC, 2004, 20, 100.226483, ZIP, 2511, 20, 125.550117, 80, 99, 
trial2300, AA, 2084, 20, 104.232083, AA_Clever, 2707, 20, 135.363672, ZIC, 2306, 20, 115.345344, ZIP, 3167, 20, 158.358900, 86, 113, 
trial2301, AA, 1709, 20, 85.466280, AA_Clever, 2968, 20, 148.425781, ZIC, 1778, 20, 88.914554, ZIP, 3457, 20, 172.893384, 103, 110, 
trial2302, AA, 2227, 20, 111.387955, AA_Clever, 2174, 20, 108.749044, ZIC, 2835, 20, 141.793242, ZIP, 2727, 20, 136.369759, 92, 100, 
trial2303, AA, 2563, 20, 128.169083, AA_Clever, 2562, 20, 128.103145, ZIC, 2778, 20, 138.907521, ZIP, 2312, 20, 115.620251, 80, 106, 
trial2304, AA, 2497, 20, 124.873005, AA_Clever, 2743, 20, 137.178259, ZIC, 2331, 20, 116.590052, ZIP, 2389, 20, 119.458684, 97, 106, 
trial2305, AA, 2527, 20, 126.388576, AA_Clever, 2251, 20, 112.592925, ZIC, 2578, 20, 128.946271, ZIP, 2845, 20, 142.272228, 107, 108, 
trial2306, AA, 2143, 20, 107.153867, AA_Clever, 2700, 20, 135.046536, ZIC, 3137, 20, 156.855177, ZIP, 2672, 20, 133.644420, 102, 112, 
trial2307, AA, 3186, 20, 159.340037, AA_Clever, 2602, 20, 130.127274, ZIC, 1708, 20, 85.417096, ZIP, 2158, 20, 107.915593, 100, 107, 
trial2308, AA, 2647, 20, 132.374676, AA_Clever, 1542, 20, 77.134399, ZIC, 2601, 20, 130.093880, ZIP, 2771, 20, 138.597045, 101, 102, 
trial2309, AA, 3294, 20, 164.727657, AA_Clever, 2170, 20, 108.535388, ZIC, 2978, 20, 148.943646, ZIP, 1913, 20, 95.693309, 91, 93, 
trial2310, AA, 2638, 20, 131.920399, AA_Clever, 3345, 20, 167.285806, ZIC, 2135, 20, 106.791655, ZIP, 2534, 20, 126.702140, 98, 102, 
trial2311, AA, 2498, 20, 124.935734, AA_Clever, 2583, 20, 129.161271, ZIC, 2252, 20, 112.610566, ZIP, 2601, 20, 130.092429, 78, 89, 
trial2312, AA, 2768, 20, 138.419848, AA_Clever, 2075, 20, 103.753674, ZIC, 3174, 20, 158.721606, ZIP, 1846, 20, 92.304872, 85, 102, 
trial2313, AA, 2625, 20, 131.289456, AA_Clever, 3046, 20, 152.300515, ZIC, 1986, 20, 99.347687, ZIP, 2029, 20, 101.462342, 85, 106, 
trial2314, AA, 2908, 20, 145.403867, AA_Clever, 2761, 20, 138.094217, ZIC, 2600, 20, 130.043590, ZIP, 1833, 20, 91.658326, 69, 94, 
trial2315, AA, 2452, 20, 122.636445, AA_Clever, 3264, 20, 163.207121, ZIC, 1452, 20, 72.641448, ZIP, 3042, 20, 152.114987, 102, 103, 
trial2316, AA, 3158, 20, 157.928610, AA_Clever, 2165, 20, 108.260575, ZIC, 3319, 20, 165.976844, ZIP, 1746, 20, 87.333971, 91, 102, 
trial2317, AA, 3041, 20, 152.086053, AA_Clever, 2475, 20, 123.781996, ZIC, 3340, 20, 167.021870, ZIP, 2494, 20, 124.710080, 89, 91, 
trial2318, AA, 2707, 20, 135.389311, AA_Clever, 1957, 20, 97.873242, ZIC, 2449, 20, 122.484050, ZIP, 3357, 20, 167.853397, 90, 100, 
trial2319, AA, 1600, 20, 80.016889, AA_Clever, 3263, 20, 163.165268, ZIC, 2884, 20, 144.204231, ZIP, 2566, 20, 128.313611, 104, 110, 
trial2320, AA, 1151, 20, 57.599858, AA_Clever, 2824, 20, 141.212577, ZIC, 2564, 20, 128.203221, ZIP, 2859, 20, 142.984344, 79, 87, 
trial2321, AA, 2006, 20, 100.338448, AA_Clever, 3054, 20, 152.714391, ZIC, 2007, 20, 100.355113, ZIP, 2875, 20, 143.792048, 100, 106, 
trial2322, AA, 2844, 20, 142.232351, AA_Clever, 3410, 20, 170.528104, ZIC, 1930, 20, 96.504172, ZIP, 2160, 20, 108.035374, 87, 115, 
trial2323, AA, 2540, 20, 127.015822, AA_Clever, 2738, 20, 136.940926, ZIC, 2311, 20, 115.592084, ZIP, 2341, 20, 117.051167, 81, 95, 
trial2324, AA, 3477, 20, 173.851056, AA_Clever, 2727, 20, 136.361726, ZIC, 2176, 20, 108.814981, ZIP, 2527, 20, 126.372236, 98, 100, 
trial2325, AA, 2595, 20, 129.752385, AA_Clever, 3272, 20, 163.615540, ZIC, 3112, 20, 155.620941, ZIP, 1624, 20, 81.211134, 89, 103, 
trial2326, AA, 2771, 20, 138.591648, AA_Clever, 2198, 20, 109.900743, ZIC, 2220, 20, 111.034124, ZIP, 3005, 20, 150.273486, 79, 98, 
trial2327, AA, 1657, 20, 82.869363, AA_Clever, 3103, 20, 155.191322, ZIC, 3204, 20, 160.241091, ZIP, 2331, 20, 116.598223, 101, 104, 
trial2328, AA, 3743, 20, 187.172386, AA_Clever, 2725, 20, 136.282373, ZIC, 2019, 20, 100.993599, ZIP, 1623, 20, 81.151643, 77, 90, 
trial2329, AA, 3258, 20, 162.943352, AA_Clever, 2447, 20, 122.380334, ZIC, 2265, 20, 113.252944, ZIP, 2172, 20, 108.623370, 97, 102, 
trial2330, AA, 2034, 20, 101.726839, AA_Clever, 2427, 20, 121.362241, ZIC, 3510, 20, 175.503228, ZIP, 2298, 20, 114.907693, 84, 85, 
trial2331, AA, 1881, 20, 94.090455, AA_Clever, 3055, 20, 152.761512, ZIC, 2434, 20, 121.712779, ZIP, 2794, 20, 139.735253, 85, 138, 
trial2332, AA, 2241, 20, 112.067428, AA_Clever, 2763, 20, 138.171728, ZIC, 2379, 20, 118.967460, ZIP, 3343, 20, 167.193383, 94, 98, 
trial2333, AA, 3289, 20, 164.472575, AA_Clever, 3069, 20, 153.468388, ZIC, 2668, 20, 133.440930, ZIP, 1366, 20, 68.318108, 85, 102, 
trial2334, AA, 2495, 20, 124.788229, AA_Clever, 2833, 20, 141.669307, ZIC, 2749, 20, 137.496623, ZIP, 2130, 20, 106.545840, 93, 110, 
trial2335, AA, 2655, 20, 132.778165, AA_Clever, 2295, 20, 114.798506, ZIC, 2198, 20, 109.939972, ZIP, 3485, 20, 174.283358, 87, 97, 
trial2336, AA, 2818, 20, 140.911705, AA_Clever, 3180, 20, 159.047728, ZIC, 2377, 20, 118.897510, ZIP, 2736, 20, 136.843057, 104, 105, 
trial2337, AA, 3227, 20, 161.376341, AA_Clever, 1775, 20, 88.799363, ZIC, 2235, 20, 111.796342, ZIP, 3204, 20, 160.227954, 97, 99, 
trial2338, AA, 2805, 20, 140.271298, AA_Clever, 2763, 20, 138.177624, ZIC, 2077, 20, 103.887428, ZIP, 2907, 20, 145.363650, 93, 99, 
trial2339, AA, 1672, 20, 83.617013, AA_Clever, 3116, 20, 155.849341, ZIC, 4057, 20, 202.894503, ZIP, 1762, 20, 88.139142, 92, 94, 
